ID,Benchmark,Candidate work,Year,ArXiv / DOI,Parsed arXiv,Parsed DOI,Found via,Match reason,Initial status,Link / notes,Paper available on arXiv,Audited arXiv ID,ArXiv URL,ArXiv evidence,ArXiv confidence,Benchmark numbers reported,Benchmark usage,Evaluation protocol,Demos per task,Reported benchmark numbers,Reported numbers evidence,Reported numbers confidence,Audit notes,Audit batch
COLOS-067,THE COLOSSEUM,Robocskbench: Benchmarking Embodied Commonsense Capabilities of Large Language Models,2025,DOI `10.1109/UR65550.2025.11078036`,,10.1109/UR65550.2025.11078036,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/bb12f0a9a58fe27f5a16590ef209d06d3fae1876 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/bb12f0a9a58fe27f5a16590ef209d06d3fae1876 ; CorpusId: 280129269 ; DBLP: conf/urai/TobergKC25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Related to our goal to benchmark the ability of systems to perform commonsense reasoning in household settings is The Colosseum , a simulation benchmark covering diverse household manipulation tasks and their different types of environmental perturbations [27]",no,,,No exact-title arXiv match found. DBLP and Crossref list the work as an IEEE UR 2025 paper with DOI 10.1109/UR65550.2025.11078036; OpenAlex reports closed access with no OA URL or repository full text.,high,no,citation-only,n/a,n/a,None,"DBLP/OpenAlex/Crossref metadata identify this as the RoboCSKBench paper; the public abstract says it builds and evaluates RoboCSKBench with LLMs. The row's Semantic Scholar context only uses The Colosseum as related work/background, and no public source checked shows THE COLOSSEUM numeric results.",medium,"Publisher full text appears closed, but public metadata/abstract and citation context support citation-only rather than THE COLOSSEUM result reporting.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_07:A+B
COLOS-068,THE COLOSSEUM,Rethinking 3D Robotic Perception: Elastic Voxel Representation with Splatting Distillation,2025,DOI `10.1109/ICME59968.2025.11209070`,,10.1109/ICME59968.2025.11209070,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/0c134b28b2ab28a28bfabfbb4eae3dc7cd20ce2e | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/0c134b28b2ab28a28bfabfbb4eae3dc7cd20ce2e ; CorpusId: 282610968 ; DBLP: conf/icmcs/PanXXZWYC25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: To evaluate environmental robustness, we conducted comparative experiments on the Colos-seum benchmark [28].",no,,,Exact-title/arXiv checks found no arXiv version; publication appears to be IEEE/publisher-only for this audit.,high,yes,reports-results,"Colosseum robustness analysis with perturbation factors normal type, light color, object color, object texture, table color; task A=open drawer and task B=reach target",20 episodes of demonstrations across 10 tasks; not stated per task,"IEEE PDF Table IV reports Colosseum success rates. Task A/open drawer: PerAct/GNFactor/Ours normal 36.0/64.0/80.0, light color 20.0/36.0/80.0, object color 20.0/36.0/80.0, object texture 12.0/32.0/76.0, table color 32.0/32.0/76.0. Task B/reach target: PerAct/GNFactor/Ours normal 32.0/28.0/92.0, light color 24.0/16.0/84.0, object color 24.0/16.0/64.0, object texture 16.0/8.0/56.0, table color 28.0/20.0/84.0.",IEEE full-text PDF page 5 Table IV is titled robustness analysis on Colosseum benchmark and gives the numeric success rates; the experiments section states the 10-task/166-variation setup.,high,Adjudicated in favor of the reviewer with IEEE full-text access. No arXiv version found; benchmark-result evidence comes from IEEE full text.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_07:A+B
COLOS-069,THE COLOSSEUM,RoboPearls: Editable Video Simulation for Robot Manipulation,2025,arXiv `2506.22756`; DOI `10.1109/ICCV51701.2025.00943`,2506.22756,10.1109/ICCV51701.2025.00943,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/59c9e8b0c517796d61ce8cd8f308aea145769f58 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/59c9e8b0c517796d61ce8cd8f308aea145769f58 ; CorpusId: 280011132 ; DBLP: journals/corr/abs-2506-22756 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: We conduct experiments on multiple datasets and scenes, i.e., RLBench [29], COLOSSEUM [55], Ego4D [22], Open X-Embodiment [52], and a real-world robot.",yes,2506.22756,https://arxiv.org/abs/2506.22756,arXiv page https://arxiv.org/abs/2506.22756 lists arXiv:2506.22756 with the matching title and authors.,high,yes,reports-results,"COLOSSEUM task-completion success rate over 13 perturbations, using a curated subset of 6 challenging language-conditioned manipulation tasks and the original COLOSSEUM setup.",96 demonstrations per task for training and 25 unseen demonstrations for testing,"Table 1. Avg Success: RVT 51.7+/-3.8, RVT-2 64.6+/-4.7, RoboPearls-RVT 69.2+/-3.4, RoboPearls-RVT2 75.4+/-3.5. All Perturbations: RVT 17.8+/-3.8, RVT-2 36.1+/-4.5, RoboPearls-RVT 50.8+/-3.6, RoboPearls-RVT2 54.7+/-4.6. Per-perturbation RoboPearls-RVT/RVT2 include MO-Color 67.6/76.5, RO-Color 71.7/80.9, MO-Texture 66.0/73.8, RO-Texture 70.9/77.8, MO-Size 83.3/86.8, RO-Size 68.0/74.9, Light Color 70.9/75.0, Table Color 72.0/77.8, Table Texture 69.7/74.8, Distractor 66.3/71.0, Background Texture 74.1/80.0, Camera Pose 68.2/77.1.",arXiv PDF https://arxiv.org/pdf/2506.22756 Table 1 is titled Results on Colosseum and reports success rates for 13 perturbations; Sec. 4.2 states RoboPearls gains 17.5% and 10.8% over RVT/RVT2. Appendix A.3.5 states the COLOSSEUM subset/protocol and demo count.,high,"Counts as reports-results; it explicitly evaluates on COLOSSEUM, not merely a derived benchmark.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_07:A+B
COLOS-070,THE COLOSSEUM,RoboArena: Distributed Real-World Evaluation of Generalist Robot Policies,2025,arXiv `2506.18123`; arXiv DOI `10.48550/arXiv.2506.18123`,2506.18123,10.48550/arXiv.2506.18123,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/c03aab7c575d7c2218e4da7a12e13bfb03aa160a | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/c03aab7c575d7c2218e4da7a12e13bfb03aa160a ; CorpusId: 280000551 ; DBLP: journals/corr/abs-2506-18123 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Thus, numerous simulated robot benchmarks have been proposed over the years [17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28].",yes,2506.18123,https://arxiv.org/abs/2506.18123,arXiv page https://arxiv.org/abs/2506.18123 lists arXiv:2506.18123 with the matching title and authors.,high,no,citation-only,n/a,n/a,None,"arXiv PDF/HTML https://arxiv.org/pdf/2506.18123 cites THE COLOSSEUM in the simulated-benchmark related-work list/reference [27]. The paper's numeric experiments are RoboArena/DROID pairwise real-robot evaluations and rankings, not THE COLOSSEUM.",high,No row-benchmark use beyond citation/background.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_07:A+B
COLOS-071,THE COLOSSEUM,VLA-OS: Structuring and Dissecting Planning Representations and Paradigms in Vision-Language-Action Models,2025,arXiv `2506.17561`; arXiv DOI `10.48550/arXiv.2506.17561`,2506.17561,10.48550/arXiv.2506.17561,Semantic Scholar citation graph; old CSV lead,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/5a6047eb606a07ae564fe30f9af70ebc05f6cea1 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/5a6047eb606a07ae564fe30f9af70ebc05f6cea1 ; CorpusId: 279999896 ; DBLP: journals/corr/abs-2506-17561 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: …three VLA paradigms on six benchmarks to answer the paradigm question, including rigid body manipulation tasks [51], visual generalization tasks [64], complex long-horizon tasks [32], real-world deformable manipulation tasks, dexterous manipulation tasks [3], ; old CSV row ID COL-CIT-008 | Adversarial note: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite. | Merge notes: Merged duplicate candidate 'VLA-OS: Structuring and Dissecting Planning Representations and Paradigms in Vision-Language-Action Models' by title=vla os structuring and dissecting planning representations and paradigms in vision language action models",yes,2506.17561,https://arxiv.org/abs/2506.17561,arXiv page https://arxiv.org/abs/2506.17561 lists arXiv:2506.17561 with the matching title and authors; the PDF first page also shows arXiv:2506.17561v1.,high,yes,reports-results,THE COLOSSEUM 3D/no-perturbation train-test setting; THE COLOSSEUM generalization train on No-Perturbation and test on ALL-Perturbation; results averaged over 20 rollouts among the 3 best checkpoints.,100 demonstrations per task,"Figure 6(a): The COLOSSEUM (3D) success rates: VLA-OS-A 34.4, VLA-OS-I 35.7, VLA-OS-H 35.3. Generalization row using THE COLOSSEUM all-perturbation setting: VLA-OS-A 6.1, VLA-OS-I 6.2, VLA-OS-H 7.4.","arXiv PDF https://arxiv.org/pdf/2506.17561, Figure 6(a) reports The COLOSSEUM (3D) and Generalization success rates; Section 4.3 defines the no-perturbation and all-perturbation COLOSSEUM settings; Appendix A.3 states 20 tasks and 100 demonstrations per task.",high,Same benchmark as row; generalization row is a COLOSSEUM all-perturbation evaluation.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-072,THE COLOSSEUM,What Matters in Learning from Large-Scale Datasets for Robot Manipulation,2025,arXiv `2506.13536`; arXiv DOI `10.48550/arXiv.2506.13536`,2506.13536,10.48550/arXiv.2506.13536,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/4b407a3f30a08b75df24707f3b8440cfe0d8f7f0 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/4b407a3f30a08b75df24707f3b8440cfe0d8f7f0 ; CorpusId: 274510777 ; DBLP: journals/corr/abs-2506-13536 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Notably, Xie et al. (2023) and Pumacay et al. (2024) study policy performance under distribution shifts across different data distributions.",yes,2506.13536,https://arxiv.org/abs/2506.13536,arXiv page https://arxiv.org/abs/2506.13536 lists arXiv:2506.13536 with the matching title and authors; the PDF first page shows arXiv:2506.13536v1.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2506.13536 contains The COLOSSEUM only as the Pumacay et al. 2024 reference; the experiments report MimicLabs dataset-composition and DROID retrieval results, not THE COLOSSEUM benchmark results.",high,"COLOSSEUM is cited as related prior work on generalization/data distributions; no COLOSSEUM table, figure, or success-rate result found.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-073,THE COLOSSEUM,Gondola: Grounded Vision Language Planning for Generalizable Robotic Manipulation,2025,arXiv `2506.11261`; arXiv DOI `10.48550/arXiv.2506.11261`,2506.11261,10.48550/arXiv.2506.11261,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/669122c533fbae1722ca57b7e1c5d557c544a241 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/669122c533fbae1722ca57b7e1c5d557c544a241 ; CorpusId: 279391992 ; DBLP: journals/corr/abs-2506-11261 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: However, due to the scarcity and limited diversity of available robot datasets [9, 10, 11], these models still struggle to generalize beyond their training conditions, facing difficulties with novel objects, unfamiliar environments, and especially unseen long-",yes,2506.11261,https://arxiv.org/abs/2506.11261,arXiv page https://arxiv.org/abs/2506.11261 lists arXiv:2506.11261 with the matching title and authors; the PDF first page shows arXiv:2506.11261v1.,high,no,citation-only,n/a,n/a,None,"The PDF discusses Colosseum in related work as a benchmark with 14 perturbation axes and cites it in the references, but the experiments and tables report Gondola results on GemBench and real-robot tasks, not THE COLOSSEUM.",high,No COLOSSEUM result table or figure found; GemBench numbers do not count for this row benchmark.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-074,THE COLOSSEUM,GenManip: LLM-driven Simulation for Generalizable Instruction-Following Manipulation,2025,arXiv `2506.10966`; DOI `10.1109/CVPR52734.2025.01138`,2506.10966,10.1109/CVPR52734.2025.01138,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/d29c715b0cfa25fb5c34eb91a3af8de871efd901 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/d29c715b0cfa25fb5c34eb91a3af8de871efd901 ; CorpusId: 279318373 ; DBLP: conf/cvpr/GaoCYCTLHWWP25 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Many simulation frameworks [19, 22, 35, 48, 55, 61, 78, 80] have been built for robotics based on these simulators.",yes,2506.10966,https://arxiv.org/abs/2506.10966,arXiv abs page lists arXiv:2506.10966 with the same work under title capitalization 'GENMANIP: LLM-driven Simulation for Generalizable Instruction-Following Manipulation'.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2506.10966 cites The COLOSSEUM only as prior benchmark work; Section 5 reports results on the paper's own GenManip-Bench with MOKA/CoPA and learning-based policies, not THE COLOSSEUM.",high,"Numeric benchmark results are for GenManip-Bench, so they do not count for the row benchmark.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-075,THE COLOSSEUM,BridgeVLA: Input-Output Alignment for Efficient 3D Manipulation Learning with Vision-Language Models,2025,arXiv `2506.07961`; arXiv DOI `10.48550/arXiv.2506.07961`,2506.07961,10.48550/arXiv.2506.07961,Semantic Scholar citation graph; old CSV lead,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/9101b19eb9aea4c3308bb7c76dbcd7765d127744 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/9101b19eb9aea4c3308bb7c76dbcd7765d127744 ; CorpusId: 279250831 ; DBLP: journals/corr/abs-2506-07961 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: In COLOSSEUM [18], it showcases strong performance in challenging generalization settings, boosting the success rate from 56.7% to 64.0%. ; old CSV row ID COL-CIT-004 | Adversarial note: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite. | Merge notes: Merged duplicate candidate 'BridgeVLA: Input-Output Alignment for Efficient 3D Manipulation Learning with Vision-Language Models' by title=bridgevla input output alignment for efficient 3d manipulation learning with vision language models",yes,2506.07961,https://arxiv.org/abs/2506.07961,arXiv page https://arxiv.org/abs/2506.07961 lists arXiv:2506.07961 with the matching title and authors; the PDF first page shows arXiv:2506.07961v2.,high,yes,reports-results,COLOSSEUM: train on original RLBench/no-perturbation data for 20 tasks with 100 trajectories per task; evaluate 25 trials per task for each perturbation across 12 perturbation axes plus RLBench and All Perturbations.,100 trajectories per task,"Table 2 success rates: Avg SR BridgeVLA 64.0, RVT-2 56.7, RVT 35.4, PerAct 27.9, MVP-MLP 1.6, R3M-MLP 0.8. BridgeVLA also reports All Perturbations 18.7 +/- 2.2, RLBench 73.1 +/- 0.2, and Camera Pose 73.8 +/- 0.3.","arXiv PDF https://arxiv.org/pdf/2506.07961, Section 4.1.2 and Table 2 are titled/results on the COLOSSEUM Benchmark and report success rates across 14 generalization settings; Appendix B.3 says Tables 6 and 7 contain detailed COLOSSEUM results.",high,Same benchmark as row; the paper reuses some original COLOSSEUM baselines and performs its own RVT-2/BridgeVLA training and evaluation.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-076,THE COLOSSEUM,Exploring the Limits of Vision-Language-Action Manipulations in Cross-task Generalization,2025,arXiv `2505.15660`; arXiv DOI `10.48550/arXiv.2505.15660`,2505.15660,10.48550/arXiv.2505.15660,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/69ae66a0bcb49a2a74b29b6e79191f2d6680cf61 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/69ae66a0bcb49a2a74b29b6e79191f2d6680cf61 ; CorpusId: 278782319 ; DBLP: journals/corr/abs-2505-15660 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2505.15660,https://arxiv.org/abs/2505.15660,arXiv page https://arxiv.org/abs/2505.15660 lists arXiv:2505.15660 with the matching title and authors; the PDF first page shows the same work.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2505.15660 mentions Colosseum in related-work text and Table 1 as a comparison benchmark; experiments and numeric results are on the proposed AGNOSTOS benchmark and real-world tasks, not THE COLOSSEUM.",high,Table 1 lists benchmark properties for Colosseum but no policy performance numbers on THE COLOSSEUM.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-077,THE COLOSSEUM,SkillMimic-V2: Learning Robust and Generalizable Interaction Skills from Sparse and Noisy Demonstrations,2025,arXiv `2505.02094`; DOI `10.1145/3721238.3730640`,2505.02094,10.1145/3721238.3730640,Semantic Scholar citation graph; old CSV lead,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/dbab85d314d87802981b26135e16e91132ce89d2 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/dbab85d314d87802981b26135e16e91132ce89d2 ; CorpusId: 278327769 ; DBLP: conf/siggraph/0003WZT00025 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Recent works have attempted to extend the success of imitation learning in locomotion to interactive skill acquisition, forming an emerging paradigm we term as Reinforcement Learning from Interaction Demonstration (RLID). ; old CSV row ID COL-CIT-015 | Adversarial note: Present in previous CSV but not in reconstructed primary candidate set, likely because it was a non-Semantic-Scholar/manual/term candidate or deduped under a different identifier. Needs reconciliation before tracker rewrite. | Merge notes: Merged duplicate candidate 'SkillMimic-V2: Learning Robust and Generalizable Interaction Skills from Sparse and Noisy Demonstrations' by doi=10.1145/3721238.3730640",yes,2505.02094,https://arxiv.org/abs/2505.02094,arXiv page https://arxiv.org/abs/2505.02094 lists arXiv:2505.02094 with the matching title; the PDF first page shows arXiv:2505.02094v1.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2505.02094 includes The COLOSSEUM only in the references/prior-work context; Section 5 reports interaction-skill experiments such as BallPlay, multi-skill transitions, and household object reorientation, not THE COLOSSEUM.",high,"No COLOSSEUM benchmark section, table, or success-rate result found.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-078,THE COLOSSEUM,TesserAct: Learning 4D Embodied World Models,2025,arXiv `2504.20995`; arXiv DOI `10.48550/arXiv.2504.20995`,2504.20995,10.48550/arXiv.2504.20995,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/bdb7f4493f9f4729c56bf28fb982c686d33681bb | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/bdb7f4493f9f4729c56bf28fb982c686d33681bb ; CorpusId: 278171781 ; DBLP: journals/corr/abs-2504-20995 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: To enhance the generalization, we adopt the scene randomization techniques from the Colos-seum data generation pipeline [48], which alters the background, table texture and light of the scene.",yes,2504.20995,https://arxiv.org/abs/2504.20995,arXiv page https://arxiv.org/abs/2504.20995 lists arXiv:2504.20995 with the matching title and authors; the PDF first page shows arXiv:2504.20995v1.,high,no,uses-data-no-results,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2504.20995 says the authors adopt scene-randomization techniques from the Colosseum data generation pipeline, but Section 5 reports 4D scene generation and action-planning results on RT-1/Bridge/RLBench samples and 9 RLBench tasks, not THE COLOSSEUM benchmark.",high,"The paper uses Colosseum-style data-generation/randomization as a method lead, but does not report numeric THE COLOSSEUM evaluation results.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-079,THE COLOSSEUM,Multimodal Fusion and Vision-Language Models: A Survey for Robot Vision,2025,arXiv `2504.02477`; DOI `10.1016/j.inffus.2025.103652`,2504.02477,10.1016/j.inffus.2025.103652,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/b601ae26f7c7c0bcd81a64a781475bb16e6c5502 | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/b601ae26f7c7c0bcd81a64a781475bb16e6c5502 ; CorpusId: 277510513 ; DBLP: journals/inffus/HanCFFFAWGMZXX26 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: However, existing large-scale visual language datasets (e.g., Visual Genome [331], Conceptual Cap-tions [332], and LAION-400m [333]) generally suffer from limited size, high annotation noise, insufficient semantic diversity, and expensive annotation.",yes,2504.02477,https://arxiv.org/abs/2504.02477,arXiv page https://arxiv.org/abs/2504.02477 lists arXiv:2504.02477 with the matching title and authors; the PDF first page shows arXiv:2504.02477v3.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2504.02477 describes COLOSSEUM in a survey table/text as an RLBench-based benchmark with 20 tasks and discusses its purpose, but reports no policy success rates or numeric results on THE COLOSSEUM.",high,Survey/background use only; benchmark metadata such as task count was not treated as a reported benchmark result.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-080,THE COLOSSEUM,Sim-and-Real Co-Training: A Simple Recipe for Vision-Based Robotic Manipulation,2025,arXiv `2503.24361`; arXiv DOI `10.48550/arXiv.2503.24361`,2503.24361,10.48550/arXiv.2503.24361,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/bfa056f5ca17a56113b88845e0fce15dda3d983e | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/bfa056f5ca17a56113b88845e0fce15dda3d983e ; CorpusId: 277467951 ; DBLP: journals/corr/abs-2503-24361 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Recent research [58], [59] has highlighted the importance of dataset composition in robot learning, particularly in understanding how variations in data quality and diversity influence policy generalization [60], [61].",yes,2503.24361,https://arxiv.org/abs/2503.24361,arXiv page https://arxiv.org/abs/2503.24361 lists arXiv:2503.24361 with the matching title and authors; the PDF first page shows arXiv:2503.24361v2.,high,no,citation-only,n/a,n/a,None,"The PDF cites Pumacay et al. 2024 / The Colosseum in related work/reference context. Its numeric experiments are sim-and-real co-training on Panda Kitchen and Humanoid Tabletop/RoboCasa prior data, not THE COLOSSEUM.",high,No COLOSSEUM benchmark evaluation found in the paper text.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_08:A+B
COLOS-081,THE COLOSSEUM,GraspCorrect: Robotic Grasp Correction via Vision-Language Model-Guided Feedback,2025,arXiv `2503.15035`; arXiv DOI `10.48550/arXiv.2503.15035`,2503.15035,10.48550/arXiv.2503.15035,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/0854deb74c74781d643069a592d4bca4c47d25fb | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/0854deb74c74781d643069a592d4bca4c47d25fb ; CorpusId: 277112927 ; DBLP: journals/corr/abs-2503-15035 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: However, such approaches are resource-intensive, requiring substantial computational power for retraining, and are often limited by scope of the datasets (Pumacay et al., 2024).",yes,2503.15035,https://arxiv.org/abs/2503.15035,https://arxiv.org/pdf/2503.15035 shows the matching title and arXiv:2503.15035 on the first page.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2503.15035 cites Pumacay et al. 2024/THE COLOSSEUM in the introduction and references only; the reported experiments and tables are on RLBench and CALVIN, not THE COLOSSEUM.",high,"No THE COLOSSEUM evaluation table, figure, success rate, or score found in the arXiv paper text.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-082,THE COLOSSEUM,Adversarial Data Collection: Human-Collaborative Perturbations for Efficient and Robust Robotic Imitation Learning,2025,arXiv `2503.11646`; arXiv DOI `10.48550/arXiv.2503.11646`,2503.11646,10.48550/arXiv.2503.11646,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,"URLs: https://www.semanticscholar.org/paper/0a3d767faa13c08ac6a8e0e8bf0f7af86de151ab | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/0a3d767faa13c08ac6a8e0e8bf0f7af86de151ab ; CorpusId: 277043558 ; DBLP: journals/corr/abs-2503-11646 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record ; S2 context: Additionally, while compositional generaliza-tion—reasoning about unseen combinations of environmental factors—has been studied [25], [28], prior work primarily examines small-scale policies.",yes,2503.11646,https://arxiv.org/abs/2503.11646,https://arxiv.org/pdf/2503.11646 shows the matching title and arXiv:2503.11646 on the first page.,high,no,citation-only,n/a,n/a,None,"arXiv PDF https://arxiv.org/pdf/2503.11646 cites The Colosseum as reference [28] in related work; Tables I-IV report ADC data-collection and real-robot/static/dynamic evaluation results, not THE COLOSSEUM.",high,Mentions compositional generalization work but does not run or score THE COLOSSEUM.,arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
COLOS-083,THE COLOSSEUM,Is Your Imitation Learning Policy Better than Mine? Policy Comparison with Near-Optimal Stopping,2025,arXiv `2503.10966`; arXiv DOI `10.48550/arXiv.2503.10966`,2503.10966,10.48550/arXiv.2503.10966,Semantic Scholar citation graph,Semantic Scholar lists this work as citing seed arXiv:2402.08191.,indexed-citation,URLs: https://www.semanticscholar.org/paper/2a917967c33f83bf4bf93163af0cb742254ec5bb | Source IDs: SemanticScholarURL: https://www.semanticscholar.org/paper/2a917967c33f83bf4bf93163af0cb742254ec5bb ; CorpusId: 277043771 ; DBLP: journals/corr/abs-2503-10966 | Provenance: Semantic Scholar citation endpoint for arXiv:2402.08191: citing paper record,yes,2503.10966,https://arxiv.org/abs/2503.10966,https://arxiv.org/pdf/2503.10966 shows the matching title and arXiv:2503.10966 on the first page.,high,no,citation-only,n/a,n/a,None,"The arXiv PDF cites THE COLOSSEUM as reference [42] in the context of high-fidelity simulators/evaluation, while the reported experiments concern the STEP policy-comparison method and do not include Colosseum benchmark numbers.",high,"The paper reports simulation/statistical and robot policy-comparison savings, not THE COLOSSEUM scores.",arxiv_result_audit_2026-05-22_double:the_colossem_batch_09:A+B
