suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,package_policy_slug
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,98,libero_goal/put_the_cream_cheese_in_the_bowl/0098,98,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,99,libero_goal/put_the_cream_cheese_in_the_bowl/0099,99,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,100,libero_goal/put_the_cream_cheese_in_the_bowl/0100,100,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,94,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,101,libero_goal/put_the_cream_cheese_in_the_bowl/0101,101,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,102,libero_goal/put_the_cream_cheese_in_the_bowl/0102,102,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,103,libero_goal/put_the_cream_cheese_in_the_bowl/0103,103,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,104,libero_goal/put_the_cream_cheese_in_the_bowl/0104,104,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,105,libero_goal/put_the_cream_cheese_in_the_bowl/0105,105,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,0,310,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,106,libero_goal/put_the_cream_cheese_in_the_bowl/0106,106,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,107,libero_goal/put_the_cream_cheese_in_the_bowl/0107,107,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,108,libero_goal/put_the_cream_cheese_in_the_bowl/0108,108,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,103,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,109,libero_goal/put_the_cream_cheese_in_the_bowl/0109,109,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,110,libero_goal/put_the_cream_cheese_in_the_bowl/0110,110,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,111,libero_goal/put_the_cream_cheese_in_the_bowl/0111,111,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,112,libero_goal/put_the_cream_cheese_in_the_bowl/0112,112,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,198,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,113,libero_goal/put_the_cream_cheese_in_the_bowl/0113,113,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,114,libero_goal/put_the_cream_cheese_in_the_bowl/0114,114,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,0,310,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,115,libero_goal/put_the_cream_cheese_in_the_bowl/0115,115,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,116,libero_goal/put_the_cream_cheese_in_the_bowl/0116,116,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,117,libero_goal/put_the_cream_cheese_in_the_bowl/0117,117,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,118,libero_goal/put_the_cream_cheese_in_the_bowl/0118,118,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,119,libero_goal/put_the_cream_cheese_in_the_bowl/0119,119,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,91,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,120,libero_goal/put_the_cream_cheese_in_the_bowl/0120,120,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,121,libero_goal/put_the_cream_cheese_in_the_bowl/0121,121,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,122,libero_goal/put_the_cream_cheese_in_the_bowl/0122,122,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,97,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,123,libero_goal/put_the_cream_cheese_in_the_bowl/0123,123,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,124,libero_goal/put_the_cream_cheese_in_the_bowl/0124,124,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,125,libero_goal/put_the_cream_cheese_in_the_bowl/0125,125,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,126,libero_goal/put_the_cream_cheese_in_the_bowl/0126,126,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,127,libero_goal/put_the_cream_cheese_in_the_bowl/0127,127,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,92,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,128,libero_goal/put_the_cream_cheese_in_the_bowl/0128,128,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,95,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,129,libero_goal/put_the_cream_cheese_in_the_bowl/0129,129,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,130,libero_goal/put_the_cream_cheese_in_the_bowl/0130,130,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,104,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,131,libero_goal/put_the_cream_cheese_in_the_bowl/0131,131,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,93,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,132,libero_goal/put_the_cream_cheese_in_the_bowl/0132,132,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,133,libero_goal/put_the_cream_cheese_in_the_bowl/0133,133,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,134,libero_goal/put_the_cream_cheese_in_the_bowl/0134,134,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,96,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,135,libero_goal/put_the_cream_cheese_in_the_bowl/0135,135,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,136,libero_goal/put_the_cream_cheese_in_the_bowl/0136,136,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,104,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,137,libero_goal/put_the_cream_cheese_in_the_bowl/0137,137,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,138,libero_goal/put_the_cream_cheese_in_the_bowl/0138,138,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,139,libero_goal/put_the_cream_cheese_in_the_bowl/0139,139,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,140,libero_goal/put_the_cream_cheese_in_the_bowl/0140,140,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,141,libero_goal/put_the_cream_cheese_in_the_bowl/0141,141,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,142,libero_goal/put_the_cream_cheese_in_the_bowl/0142,142,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,143,libero_goal/put_the_cream_cheese_in_the_bowl/0143,143,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,144,libero_goal/put_the_cream_cheese_in_the_bowl/0144,144,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,145,libero_goal/put_the_cream_cheese_in_the_bowl/0145,145,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,146,libero_goal/put_the_cream_cheese_in_the_bowl/0146,146,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,97,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,147,libero_goal/put_the_cream_cheese_in_the_bowl/0147,147,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,148,libero_goal/put_the_cream_cheese_in_the_bowl/0148,148,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,149,libero_goal/put_the_cream_cheese_in_the_bowl/0149,149,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,150,libero_goal/put_the_cream_cheese_in_the_bowl/0150,150,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,151,libero_goal/put_the_cream_cheese_in_the_bowl/0151,151,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,152,libero_goal/put_the_cream_cheese_in_the_bowl/0152,152,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,0,310,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,153,libero_goal/put_the_cream_cheese_in_the_bowl/0153,153,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,154,libero_goal/put_the_cream_cheese_in_the_bowl/0154,154,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,155,libero_goal/put_the_cream_cheese_in_the_bowl/0155,155,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,98,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,156,libero_goal/put_the_cream_cheese_in_the_bowl/0156,156,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,104,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,157,libero_goal/put_the_cream_cheese_in_the_bowl/0157,157,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,158,libero_goal/put_the_cream_cheese_in_the_bowl/0158,158,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,159,libero_goal/put_the_cream_cheese_in_the_bowl/0159,159,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,160,libero_goal/put_the_cream_cheese_in_the_bowl/0160,160,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,106,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,161,libero_goal/put_the_cream_cheese_in_the_bowl/0161,161,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,102,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,162,libero_goal/put_the_cream_cheese_in_the_bowl/0162,162,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,163,libero_goal/put_the_cream_cheese_in_the_bowl/0163,163,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,105,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,164,libero_goal/put_the_cream_cheese_in_the_bowl/0164,164,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,103,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,165,libero_goal/put_the_cream_cheese_in_the_bowl/0165,165,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,166,libero_goal/put_the_cream_cheese_in_the_bowl/0166,166,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,167,libero_goal/put_the_cream_cheese_in_the_bowl/0167,167,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,88,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,168,libero_goal/put_the_cream_cheese_in_the_bowl/0168,168,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,94,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,169,libero_goal/put_the_cream_cheese_in_the_bowl/0169,169,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,100,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,170,libero_goal/put_the_cream_cheese_in_the_bowl/0170,170,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,96,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,171,libero_goal/put_the_cream_cheese_in_the_bowl/0171,171,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,103,,hif_vla
libero_goal,6,put_the_cream_cheese_in_the_bowl,put the cream cheese in the bowl,172,libero_goal/put_the_cream_cheese_in_the_bowl/0172,172,hif_vla,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/hifvla-libero-goal,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,99,,hif_vla
