benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,goal,FlowHijack: A Dynamics-Aware Backdoor Attack on Flow-Matching Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,186,libero_goal,libero_goal_prev_sota,97.8,95.8,2,percent,479,489,479,489,0,0,python_round_nearest_even_matches_significance_cutoffs,10,10,50,1,0.05,1.644853627,3,10,0.6,2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,LangForce: Bayesian Decomposition of Vision Language Action Models via Latent Action Queries,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,200,libero_goal,libero_goal_prev_sota,99.4,98,1.4,percent,490,497,490,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Learning Diffusion Policy from Primitive Skills for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,205,libero_goal,libero_goal_prev_sota,95.6,91.9,3.7,percent,459.5,478,460,478,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,18,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Learning Physics from Pretrained Video Models: A Multimodal Continuous and Sequential World Interaction Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,206,libero_goal,libero_goal_prev_sota,93.8,89,4.8,percent,445,469,445,469,0,0,python_round_nearest_even_matches_significance_cutoffs,24,10,50,1,0.05,1.644853627,3,17,0.6,3.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,$M^2$-VLA: Boosting Vision-Language Models for Generalizable Manipulation via Layer Mixture and Meta-Skills,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,210,libero_goal,libero_goal_prev_sota,97.2,91.6,5.6,percent,458,486,458,486,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,28,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Mask World Model: Predicting What Matters for Robust Robot Policy Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,211,libero_goal,libero_goal_prev_sota,98.2,95.8,2.4,percent,479,491,479,491,0,0,python_round_nearest_even_matches_significance_cutoffs,12,10,50,1,0.05,1.644853627,3,10,0.6,2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Neural Implicit Action Fields: From Discrete Waypoints to Continuous Functions for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,215,libero_goal,libero_goal_prev_sota,98,95.8,2.2,percent,479,490,479,490,0,0,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,10,0.6,2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,PALM: Progress-Aware Policy Learning via Affordance Reasoning for Long-Horizon Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,221,libero_goal,libero_goal_prev_sota,94.3,87.6,6.7,percent,438,471.5,438,472,-5.684341886e-14,-0.5,python_round_nearest_even_matches_significance_cutoffs,34,10,50,1,0.05,1.644853627,3,18,0.6,3.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Recurrent-Depth VLA: Implicit Test-Time Compute Scaling of Vision-Language-Action Models via Latent Iterative Reasoning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,229,libero_goal,libero_goal_prev_sota,96,91,5,percent,455,480,455,480,0,0,python_round_nearest_even_matches_significance_cutoffs,25,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Reshaping Action Error Distributions for Reliable Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,231,libero_goal,libero_goal_prev_sota,98.2,96.4,1.8,percent,482,491,482,491,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,9,10,50,1,0.05,1.644853627,3,9,0.6,1.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Rethinking Progression of Memory State in Robotic Manipulation: An Object-Centric Perspective,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,233,libero_goal,libero_goal_prev_sota,83,75.5,7.5,percent,377.5,415,378,415,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,37,10,50,1,0.05,1.644853627,3,25,0.6,5,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,"See, Plan, Rewind: Progress-Aware Vision-Language-Action Models for Robust Robotic Manipulation",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,243,libero_goal,libero_goal_prev_sota,93.2,88.6,4.6,percent,443,466,443,466,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,23,10,50,1,0.05,1.644853627,3,17,0.6,3.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SnapFlow: One-Step Action Generation for Flow-Matching VLAs via Progressive Self-Distillation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,249,libero_goal,libero_goal_prev_sota,99,97.6,1.4,percent,488,495,488,495,0,0,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VolumeDP: Modeling Volumetric Representation for Manipulation Policy Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,277,libero_goal,libero_goal_prev_sota,89.9,76.2,13.7,percent,381,449.5,381,450,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,69,10,50,1,0.05,1.644853627,3,25,0.6,5,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,WoVR: World Models as Reliable Simulators for Post-Training VLA Policies with RL,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,282,libero_goal,libero_goal_prev_sota,77.5,54.6,22.9,percent,273,387.5,273,388,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,115,10,50,1,0.05,1.644853627,3,34,0.6,6.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,You've Got a Golden Ticket: Improving Generative Robot Policies With A Single Noise Vector,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,284,libero_goal,libero_goal_prev_sota,94.4,81.6,12.8,percent,408,472,408,472,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,64,10,50,1,0.05,1.644853627,3,22,0.6,4.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,From Imagined Futures to Executable Actions: Mixture of Latent Actions for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,312,libero_goal,libero_goal_prev_sota,99.5,92,7.5,percent,460,497.5,460,498,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,38,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,PriorVLA: Prior-Preserving Adaptation for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,315,libero_goal,libero_goal_prev_sota,99.4,98,1.4,percent,490,497,490,497,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,7,10,50,1,0.05,1.644853627,3,7,0.6,1.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,ECHO: Continuous Hierarchical Memory for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,318,libero_goal,libero_goal_prev_sota,98.6,96.4,2.2,percent,482,493,482,493,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,11,10,50,1,0.05,1.644853627,3,9,0.6,1.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,ForgeVLA: Federated Vision-Language-Action Learning without Language Annotations,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,320,libero_goal,libero_goal_prev_sota,55.2,28.8,26.4,percent,144,276,144,276,2.842170943e-14,0,python_round_nearest_even_matches_significance_cutoffs,132,10,50,1,0.05,1.644853627,3,30,0.6,6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,TAIL: Task-specific Adapters for Imitation Learning with Large Pretrained Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,2,libero_long10,libero_long10_prev_sota,70,48,22,percent,240,350,240,350,0,0,python_round_nearest_even_matches_significance_cutoffs,110,10,50,1,0.05,1.644853627,3,37,0.6,7.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,BAKU: An Efficient Transformer for Multi-Task Policy Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,4,libero_long10,libero_long10_prev_sota,86,68,18,percent,340,430,340,430,0,0,python_round_nearest_even_matches_significance_cutoffs,90,10,50,1,0.05,1.644853627,3,29,0.6,5.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Depth Helps: Improving Pre-trained RGB-based Policy with Depth Information Injection,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,5,libero_long10,libero_long10_prev_sota,36.4,28,8.4,percent,140,182,140,182,0,0,python_round_nearest_even_matches_significance_cutoffs,42,10,50,1,0.05,1.644853627,3,30,0.6,6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Diffusion Transformer Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,6,libero_long10,libero_long10_prev_sota,63.8,53.7,10.1,percent,268.5,319,268,319,0.5,0,python_round_nearest_even_matches_significance_cutoffs,51,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Efficient Diffusion Transformer Policies with Mixture of Expert Denoisers for Multitask Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,7,libero_long10,libero_long10_prev_sota,92,73,19,percent,365,460,365,460,0,0,python_round_nearest_even_matches_significance_cutoffs,95,10,50,1,0.05,1.644853627,3,26,0.6,5.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Multimodal Diffusion Transformer: Learning Versatile Behavior from Multimodal Goals,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,11,libero_long10,libero_long10_prev_sota,64.8,47.3,17.5,percent,236.5,324,236,324,0.5,0,python_round_nearest_even_matches_significance_cutoffs,88,10,50,1,0.05,1.644853627,3,37,0.6,7.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Predictive Inverse Dynamics Models are Scalable Learners for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,13,libero_long10,libero_long10_prev_sota,87.7,77.3,10.4,percent,386.5,438.5,386,438,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,52,10,50,1,0.05,1.644853627,3,24,0.6,4.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,QueST: Self-Supervised Skill Abstractions for Learning Continuous Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,15,libero_long10,libero_long10_prev_sota,68.8,59.3,9.5,percent,296.5,344,296,344,0.5,0,python_round_nearest_even_matches_significance_cutoffs,48,10,50,1,0.05,1.644853627,3,33,0.6,6.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,TraceVLA: Visual Trace Prompting Enhances Spatial-Temporal Awareness for Generalist Robotic Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,18,libero_long10,libero_long10_prev_sota,54.1,45.7,8.4,percent,228.5,270.5,228,270,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,42,10,50,1,0.05,1.644853627,3,37,0.6,7.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,3D Dynamics-Aware Manipulation: Endowing Manipulation Policies with 3D Foresight,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,19,libero_long10,libero_long10_prev_sota,92,86.4,5.6,percent,432,460,432,460,5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,28,10,50,1,0.05,1.644853627,3,18,0.6,3.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,4D-VLA: Spatiotemporal Vision-Language-Action Pretraining with Cross-Scene Calibration,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,20,libero_long10,libero_long10_prev_sota,79.1,55.5,23.6,percent,277.5,395.5,278,395,-0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,117,10,50,1,0.05,1.644853627,3,34,0.6,6.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ActionSink: Toward Precise Robot Manipulation with Dynamic Integration of Action Flow,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,23,libero_long10,libero_long10_prev_sota,47,39.33,7.67,percent,196.65,235,197,235,-0.35,0,python_round_nearest_even_matches_significance_cutoffs,38,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Atomic Action Slicing: Planner-Aligned Options for Generalist VLA Agents,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,25,libero_long10,libero_long10_prev_sota,88.8,83.8,5,percent,419,444,419,444,0,0,python_round_nearest_even_matches_significance_cutoffs,25,10,50,1,0.05,1.644853627,3,20,0.6,4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,CoT-VLA: Visual Chain-of-Thought Reasoning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,38,libero_long10,libero_long10_prev_sota,69,53.7,15.3,percent,268.5,345,268,345,0.5,0,python_round_nearest_even_matches_significance_cutoffs,77,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Cross-Platform Scaling of Vision-Language-Action Models from Edge to Cloud GPUs,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,40,libero_long10,libero_long10_prev_sota,94,90.7,3.3,percent,453.5,470,454,470,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,16,10,50,1,0.05,1.644853627,3,15,0.6,3,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Decoupled Action Expert: Confining Task Knowledge to the Conditioning Pathway,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,42,libero_long10,libero_long10_prev_sota,68.9,56.2,12.7,percent,281,344.5,281,344,0,0.5,python_round_nearest_even_matches_significance_cutoffs,63,10,50,1,0.05,1.644853627,3,34,0.6,6.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,DeepThinkVLA: Enhancing Reasoning Capability of Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,43,libero_long10,libero_long10_prev_sota,96.2,92,4.2,percent,460,481,460,481,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,21,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Dita: Scaling Diffusion Transformer for Generalist Vision-Language-Action Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,49,libero_long10,libero_long10_prev_sota,83.6,53.7,29.9,percent,268.5,418,268,418,0.5,0,python_round_nearest_even_matches_significance_cutoffs,150,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,"End-to-end Listen, Look, Speak and Act",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,55,libero_long10,libero_long10_prev_sota,84.4,69,15.4,percent,345,422,345,422,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,77,10,50,1,0.05,1.644853627,3,28,0.6,5.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Fast ECoT: Efficient Embodied Chain-of-Thought via Thoughts Reuse,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,60,libero_long10,libero_long10_prev_sota,69,57,12,percent,285,345,285,345,0,0,python_round_nearest_even_matches_significance_cutoffs,60,10,50,1,0.05,1.644853627,3,34,0.6,6.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Fine-Tuning Vision-Language-Action Models: Optimizing Speed and Success,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,63,libero_long10,libero_long10_prev_sota,94.5,87.7,6.8,percent,438.5,472.5,438,472,0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,34,10,50,1,0.05,1.644853627,3,18,0.6,3.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Hybrid Training for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,75,libero_long10,libero_long10_prev_sota,89.4,84.8,4.6,percent,424,447,424,447,0,0,python_round_nearest_even_matches_significance_cutoffs,23,10,50,1,0.05,1.644853627,3,20,0.6,4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,HyperVLA: Efficient Inference in Vision-Language-Action Models via Hypernetworks,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,76,libero_long10,libero_long10_prev_sota,74,54,20,percent,270,370,270,370,0,0,python_round_nearest_even_matches_significance_cutoffs,100,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,IDAGC: Adaptive Generalized Human-Robot Collaboration via Human Intent Estimation and Multimodal Policy Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,77,libero_long10,libero_long10_prev_sota,91,85,6,percent,425,455,425,455,0,0,python_round_nearest_even_matches_significance_cutoffs,30,10,50,1,0.05,1.644853627,3,19,0.6,3.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,LaDi-WM: A Latent Diffusion-based World Model for Predictive Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,82,libero_long10,libero_long10_prev_sota,68.7,53.6,15.1,percent,268,343.5,268,344,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,76,10,50,1,0.05,1.644853627,3,35,0.6,7,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,MAP-VLA: Memory-Augmented Prompting for Vision-Language-Action Model in Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,90,libero_long10,libero_long10_prev_sota,83.4,76.4,7,percent,382,417,382,417,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,35,10,50,1,0.05,1.644853627,3,25,0.6,5,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Masked Generative Policy for Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,92,libero_long10,libero_long10_prev_sota,82,68,14,percent,340,410,340,410,0,0,python_round_nearest_even_matches_significance_cutoffs,70,10,50,1,0.05,1.644853627,3,29,0.6,5.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,MemoryVLA: Perceptual-Cognitive Memory in Vision-Language-Action Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,93,libero_long10,libero_long10_prev_sota,93.4,88.8,4.6,percent,444,467,444,467,0,0,python_round_nearest_even_matches_significance_cutoffs,23,10,50,1,0.05,1.644853627,3,17,0.6,3.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,NORA: A Small Open-Sourced Generalist Vision Language Action Model for Embodied Tasks,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,98,libero_long10,libero_long10_prev_sota,74.6,55.5,19.1,percent,277.5,373,278,373,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,95,10,50,1,0.05,1.644853627,3,34,0.6,6.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,PixelVLA: Advancing Pixel-level Understanding in Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,99,libero_long10,libero_long10_prev_sota,82.6,69,13.6,percent,345,413,345,413,0,0,python_round_nearest_even_matches_significance_cutoffs,68,10,50,1,0.05,1.644853627,3,28,0.6,5.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,RESample: A Robust Data Augmentation Framework via Exploratory Sampling for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,102,libero_long10,libero_long10_prev_sota,87.4,79.8,7.6,percent,399,437,399,437,-5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,38,10,50,1,0.05,1.644853627,3,23,0.6,4.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,RLinf-VLA: A Unified and Efficient Framework for Reinforcement Learning of Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,106,libero_long10,libero_long10_prev_sota,93.55,11.9,81.65,percent,59.5,467.75,60,468,-0.5,-0.25,python_round_nearest_even_matches_significance_cutoffs,408,10,50,1,0.05,1.644853627,3,20,0.6,4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Robotic VLA Benefits from Joint Learning with Motion Image Diffusion,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,108,libero_long10,libero_long10_prev_sota,96.2,92.4,3.8,percent,462,481,462,481,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,19,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,SimpleVLA-RL: Scaling VLA Training via Reinforcement Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,113,libero_long10,libero_long10_prev_sota,98.5,92,6.5,percent,460,492.5,460,492,0,0.5,python_round_nearest_even_matches_significance_cutoffs,32,10,50,1,0.05,1.644853627,3,14,0.6,2.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,STAR: Learning Diverse Robot Skill Abstractions through Rotation-Augmented Vector Quantization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,120,libero_long10,libero_long10_prev_sota,88.5,69.1,19.4,percent,345.5,442.5,346,442,-0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,96,10,50,1,0.05,1.644853627,3,28,0.6,5.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Unified Video Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,127,libero_long10,libero_long10_prev_sota,90,85,5,percent,425,450,425,450,0,0,python_round_nearest_even_matches_significance_cutoffs,25,10,50,1,0.05,1.644853627,3,19,0.6,3.8,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Unified Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,128,libero_long10,libero_long10_prev_sota,94,69,25,percent,345,470,345,470,0,0,python_round_nearest_even_matches_significance_cutoffs,125,10,50,1,0.05,1.644853627,3,28,0.6,5.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,UniVLA: Learning to Act Anywhere with Task-centric Latent Actions,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,129,libero_long10,libero_long10_prev_sota,92,78.6,13.4,percent,393,460,393,460,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,67,10,50,1,0.05,1.644853627,3,23,0.6,4.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VITA-VLA: Efficiently Teaching Vision-Language Models to Act via Action Expert Distillation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,132,libero_long10,libero_long10_prev_sota,93.5,69,24.5,percent,345,467.5,345,468,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,123,10,50,1,0.05,1.644853627,3,28,0.6,5.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,VQ-VLA: Improving Vision-Language-Action Models via Scaling Vector-Quantized Action Tokenizers,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,139,libero_long10,libero_long10_prev_sota,60,51,9,percent,255,300,255,300,0,0,python_round_nearest_even_matches_significance_cutoffs,45,10,50,1,0.05,1.644853627,3,36,0.6,7.2,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,X-VLA: Soft-Prompted Transformer as Scalable Cross-Embodiment Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,142,libero_long10,libero_long10_prev_sota,97.6,94.5,3.1,percent,472.5,488,472,488,0.5,0,python_round_nearest_even_matches_significance_cutoffs,16,10,50,1,0.05,1.644853627,3,12,0.6,2.4,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,Action Draft and Verify: A Self-Verifying Framework for Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,148,libero_long10,libero_long10_prev_sota,97.6,93,4.6,percent,465,488,465,488,0,0,python_round_nearest_even_matches_significance_cutoffs,23,10,50,1,0.05,1.644853627,3,13,0.6,2.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,long10,ActionCodec: What Makes for Good Action Tokenizers,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,149,libero_long10,libero_long10_prev_sota,94.8,87.6,7.2,percent,438,474,438,474,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,36,10,50,1,0.05,1.644853627,3,18,0.6,3.6,provably_significant,Per-suite binary success rate over 10 tasks x 50 official trials.
