benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
CALVIN,abc_d_atc,Moto: Latent Motion Token as the Bridging Language for Learning Robot Manipulation from Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,96,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.1,3.06,0.04,raw_atc,3060,3100,3060,3100,0,0,python_round_nearest_even_matches_significance_cutoffs,40,1,1000,5,0.05,1.644853627,3,223,0.003,0.223,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,VidMan: Exploiting Implicit Dynamics from Video Diffusion Model for Effective Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,101,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.42,3.35,0.07,raw_atc,3350,3420,3350,3420,0,0,python_round_nearest_even_matches_significance_cutoffs,70,1,1000,5,0.05,1.644853627,3,205,0.003,0.205,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
CALVIN,abc_d_atc,D IFFUSION T RAJECTORY - GUIDED P OLICY : A N OVEL F RAMEWORK FOR L ONG -H ORIZON R OBOT M ANIPU - LATION,leaderboards/stat_significance_sam_export_20260522T233929/sam_calvin_abc_d_official_prev_sota.csv,109,calvin_abc_d_atc,calvin_abc_d_prev_sota_atc,3.43,3.27,0.16,raw_atc,3270,3430,3270,3430,0,0,python_round_nearest_even_matches_significance_cutoffs,160,1,1000,5,0.05,1.644853627,3,210,0.003,0.21,indeterminate,Aggregate ABC-D average-tasks-completed score over 1000 sequences; each sequence contributes 0..5.
SimplerEnv,widowx_bridge,3D-Mix for VLA: A Plug-and-Play Module for Integrating VGGT-based 3D Information into Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,2,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,68.23,64.58,3.65,percent,61.9968,65.5008,62,66,-0.0032,-0.4992,python_round_nearest_even_matches_significance_cutoffs,4,1,96,1,0.05,1.644853627,3,13,3.125,13.54166667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,AC^2-VLA: Action-Context-Aware Adaptive Computation in Vision-Language-Action Models for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,3,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,54.5,51.3,3.2,percent,49.248,52.32,49,52,0.248,0.32,python_round_nearest_even_matches_significance_cutoffs,3,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,AR-VLA: True Autoregressive Action Expert for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,6,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,61.5,52.1,9.4,percent,50.016,59.04,50,59,0.016,0.04,python_round_nearest_even_matches_significance_cutoffs,9,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Beyond Dense Futures: World Models as Structured Planners for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,7,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,75,69.8,5.2,percent,67.008,72,67,72,0.008,0,python_round_nearest_even_matches_significance_cutoffs,5,1,96,1,0.05,1.644853627,3,12,3.125,12.5,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,DAM-VLA: A Dynamic Action Model-Based Vision-Language-Action Framework for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,11,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,71,57,14,percent,54.72,68.16,55,68,-0.28,0.16,python_round_nearest_even_matches_significance_cutoffs,13,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,DTP: A Simple yet Effective Distracting Token Pruning Framework for Vision-Language Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,12,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,74,68.7,5.3,percent,65.952,71.04,66,71,-0.048,0.04,python_round_nearest_even_matches_significance_cutoffs,5,1,96,1,0.05,1.644853627,3,12,3.125,12.5,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Fast-dVLA: Accelerating Discrete Diffusion VLA to Real-Time Performance,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,14,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,59.3,55.2,4.1,percent,52.992,56.928,53,57,-0.008,-0.072,python_round_nearest_even_matches_significance_cutoffs,4,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,FPC-VLA: A vision-language-action framework with a supervisor for failure prediction and correction,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,15,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,64.6,51.8,12.8,percent,49.728,62.016,50,62,-0.272,0.016,python_round_nearest_even_matches_significance_cutoffs,12,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,FutureVLA: Joint Visuomotor Prediction for Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,17,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,71.9,61.9,10,percent,59.424,69.024,59,69,0.424,0.024,python_round_nearest_even_matches_significance_cutoffs,10,1,96,1,0.05,1.644853627,3,13,3.125,13.54166667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,LaMP: Learning Vision-Language-Action Policies with 3D Scene Flow as Latent Motion Prior,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,18,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,79.2,74,5.2,percent,71.04,76.032,71,76,0.04,0.032,python_round_nearest_even_matches_significance_cutoffs,5,1,96,1,0.05,1.644853627,3,11,3.125,11.45833333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,LangForce: Bayesian Decomposition of Vision Language Action Models via Latent Action Queries,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,19,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,66.5,57.1,9.4,percent,54.816,63.84,55,64,-0.184,-0.16,python_round_nearest_even_matches_significance_cutoffs,9,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Latent Reasoning VLA: Latent Thinking and Prediction for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,20,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,68.8,62.5,6.3,percent,60,66.048,60,66,0,0.048,python_round_nearest_even_matches_significance_cutoffs,6,1,96,1,0.05,1.644853627,3,13,3.125,13.54166667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,MVP-LAM: Learning Action-Centric Latent Action via Cross-Viewpoint Reconstruction,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,22,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,60.4,57.3,3.1,percent,55.008,57.984,55,58,0.008,-0.016,python_round_nearest_even_matches_significance_cutoffs,3,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Reshaping Action Error Distributions for Reliable Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,24,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,61.5,53.1,8.4,percent,50.976,59.04,51,59,-0.024,0.04,python_round_nearest_even_matches_significance_cutoffs,8,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,RoboVIP: Multi-View Video Generation with Visual Identity Prompting Augments Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,26,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,29,18.5,10.5,percent,17.76,27.84,18,28,-0.24,-0.16,python_round_nearest_even_matches_significance_cutoffs,10,1,96,1,0.05,1.644853627,3,12,3.125,12.5,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,SCALE: Self-uncertainty Conditioned Adaptive Looking and Execution for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,27,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,49,41.7,7.3,percent,40.032,47.04,40,47,0.032,0.04,python_round_nearest_even_matches_significance_cutoffs,7,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Towards Long-Lived Robots: Continual Learning VLA Models via Reinforcement Fine-Tuning,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,32,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,69,65.5,3.5,percent,62.88,66.24,63,66,-0.12,0.24,python_round_nearest_even_matches_significance_cutoffs,3,1,96,1,0.05,1.644853627,3,12,3.125,12.5,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,TwinBrainVLA: Unleashing the Potential of Generalist VLMs for Embodied Tasks via Asymmetric Mixture-of-Transformers,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,33,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,64.5,57.1,7.4,percent,54.816,61.92,55,62,-0.184,-0.08,python_round_nearest_even_matches_significance_cutoffs,7,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Xiaomi-Robotics-0: An Open-Sourced Vision-Language-Action Model with Real-Time Execution,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,38,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,79.2,72.7,6.5,percent,69.792,76.032,70,76,-0.208,0.032,python_round_nearest_even_matches_significance_cutoffs,6,1,96,1,0.05,1.644853627,3,11,3.125,11.45833333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,AsyncVLA: Asynchronous Flow Matching for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,40,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,70.8,62.5,8.3,percent,60,67.968,60,68,0,-0.032,python_round_nearest_even_matches_significance_cutoffs,8,1,96,1,0.05,1.644853627,3,13,3.125,13.54166667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Bridging Scale Discrepancies in Robotic Control via Language-Based Action Representations,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,42,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,35.3,26.7,8.6,percent,25.632,33.888,26,34,-0.368,-0.112,python_round_nearest_even_matches_significance_cutoffs,8,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,ContextVLA: Vision-Language-Action Model with Amortized Multi-Frame Context,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,43,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,70.7,59,11.7,percent,56.64,67.872,57,68,-0.36,-0.128,python_round_nearest_even_matches_significance_cutoffs,11,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Developing Vision-Language-Action Model from Egocentric Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,46,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,27,23,4,percent,22.08,25.92,22,26,0.08,-0.08,python_round_nearest_even_matches_significance_cutoffs,4,1,96,1,0.05,1.644853627,3,13,3.125,13.54166667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Dream-VL & Dream-VLA: Open Vision-Language and Vision-Language-Action Models with Diffusion Language Model Backbone,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,49,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,60.4,55.5,4.9,percent,53.28,57.984,53,58,0.28,-0.016,python_round_nearest_even_matches_significance_cutoffs,5,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,EO-1: An Open Unified Embodied Foundation Model for General Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,52,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,72.7,69.2,3.5,percent,66.432,69.792,66,70,0.432,-0.208,python_round_nearest_even_matches_significance_cutoffs,4,1,96,1,0.05,1.644853627,3,12,3.125,12.5,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,FlowVLA: Visual Chain of Thought-based Motion Reasoning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,57,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,74,65.6,8.4,percent,62.976,71.04,63,71,-0.024,0.04,python_round_nearest_even_matches_significance_cutoffs,8,1,96,1,0.05,1.644853627,3,12,3.125,12.5,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,From Spatial to Actions: Grounding Vision-Language-Action Model in Spatial Foundation Priors,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,59,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,56.3,42.7,13.6,percent,40.992,54.048,41,54,-0.008,0.048,python_round_nearest_even_matches_significance_cutoffs,13,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Generalist Robot Manipulation beyond Action Labeled Data,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,60,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,68.2,56.8,11.4,percent,54.528,65.472,55,65,-0.472,0.472,python_round_nearest_even_matches_significance_cutoffs,10,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,HAMLET: Switch your Vision-Language-Action Model into a History-Aware Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,61,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,63.5,52.1,11.4,percent,50.016,60.96,50,61,0.016,-0.04,python_round_nearest_even_matches_significance_cutoffs,11,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,HyperVLA: Efficient Inference in Vision-Language-Action Models via Hypernetworks,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,65,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,40,36,4,percent,34.56,38.4,35,38,-0.44,0.4,python_round_nearest_even_matches_significance_cutoffs,3,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,LLaDA-VLA: Vision Language Diffusion Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,68,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,55.5,51.3,4.2,percent,49.248,53.28,49,53,0.248,0.28,python_round_nearest_even_matches_significance_cutoffs,4,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,MemoryVLA: Perceptual-Cognitive Memory in Vision-Language-Action Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,73,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,71.9,68.4,3.5,percent,65.664,69.024,66,69,-0.336,0.024,python_round_nearest_even_matches_significance_cutoffs,3,1,96,1,0.05,1.644853627,3,12,3.125,12.5,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,mimic-video: Video-Action Models for Generalizable Robot Control Beyond VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,74,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,56.3,45,11.3,percent,43.2,54.048,43,54,0.2,0.048,python_round_nearest_even_matches_significance_cutoffs,11,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,More than A Point: Capturing Uncertainty with Adaptive Affordance Heatmaps for Spatial Grounding in Robotic Tasks,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,75,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,60.5,56.2,4.3,percent,53.952,58.08,54,58,-0.048,0.08,python_round_nearest_even_matches_significance_cutoffs,4,1,96,1,0.05,1.644853627,3,14,3.125,14.58333333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,QDepth-VLA: Quantized Depth Prediction as Auxiliary Supervision for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,80,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,68.5,60,8.5,percent,57.6,65.76,58,66,-0.4,-0.24,python_round_nearest_even_matches_significance_cutoffs,8,1,96,1,0.05,1.644853627,3,13,3.125,13.54166667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,ReBot: Scaling Robot Learning with Real-to-Sim-to-Real Robotic Video Synthesis,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,81,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,23.2,16,7.2,percent,15.36,22.272,15,22,0.36,0.272,python_round_nearest_even_matches_significance_cutoffs,7,1,96,1,0.05,1.644853627,3,11,3.125,11.45833333,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Reinforcing Action Policies by Prophesying,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,82,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,51,42.7,8.3,percent,40.992,48.96,41,49,-0.008,-0.04,python_round_nearest_even_matches_significance_cutoffs,8,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,RoboMonkey: Scaling Test-Time Sampling and Verification for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,83,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,47.5,38.5,9,percent,36.96,45.6,37,46,-0.04,-0.4,python_round_nearest_even_matches_significance_cutoffs,9,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,SoFar: Language-Grounded Orientation Bridges Spatial Reasoning and Object Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,85,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,58.3,42.7,15.6,percent,40.992,55.968,41,56,-0.008,-0.032,python_round_nearest_even_matches_significance_cutoffs,15,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,SP-VLA: A Joint Model Scheduling and Token Pruning Approach for VLA Model Acceleration,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,86,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,57.29,51.3,5.99,percent,49.248,54.9984,49,55,0.248,-0.0016,python_round_nearest_even_matches_significance_cutoffs,6,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,Spatial Traces: Enhancing VLA Models with Spatial-Temporal Understanding,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,87,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,38.1,34.1,4,percent,32.736,36.576,33,37,-0.264,-0.424,python_round_nearest_even_matches_significance_cutoffs,4,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,SpatialVLA: Exploring Spatial Representations for Visual-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,88,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,42.7,31.3,11.4,percent,30.048,40.992,30,41,0.048,-0.008,python_round_nearest_even_matches_significance_cutoffs,11,1,96,1,0.05,1.644853627,3,15,3.125,15.625,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,SPEAR-1: Scaling Beyond Robot Demonstrations via 3D Understanding,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,89,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,57.3,42.7,14.6,percent,40.992,55.008,41,55,-0.008,0.008,python_round_nearest_even_matches_significance_cutoffs,14,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
SimplerEnv,widowx_bridge,STORM: Search-Guided Generative World Models for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_simplerenv_widowx_bridge_official_prev_sota.csv,91,simplerenv_widowx_bridge_success_rate,simplerenv_widowx_bridge_prev_sota_success_rate,51,47.9,3.1,percent,45.984,48.96,46,49,-0.016,-0.04,python_round_nearest_even_matches_significance_cutoffs,3,1,96,1,0.05,1.644853627,3,16,3.125,16.66666667,indeterminate,Protocol-level binary success rate over 4 tasks x 24 trials; per-task scores are not used in this public aggregate audit.
