benchmark,track,paper_name,source_csv,source_line,current_column,previous_sota_column,current_score,previous_sota_score,reported_delta,score_unit,previous_sota_scaled_count,current_scaled_count,previous_sota_count,current_count,previous_sota_rounding_residual,current_rounding_residual,count_rounding_method,count_delta,T,S,R,alpha,z_critical,necessary_count_delta,sufficient_count_delta,necessary_score_delta,sufficient_score_delta,category,notes
LIBERO,goal,FreqPolicy: Efficient Flow-based Visuomotor Policy via Frequency Consistency,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,66,libero_goal,libero_goal_prev_sota,96,97.8,-1.8,percent,489,480,489,480,0,0,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,From Grounding to Manipulation: Case Studies of Foundation Model Integration in Embodied Robotic Systems,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,67,libero_goal,libero_goal_prev_sota,89.4,95.8,-6.4,percent,479,447,479,447,0,0,python_round_nearest_even_matches_significance_cutoffs,-32,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,GeoPredict: Leveraging Predictive Kinematics and 3D Gaussian Geometry for Precise VLA Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,69,libero_goal,libero_goal_prev_sota,95.7,95.8,-0.1,percent,479,478.5,479,479,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Goal-oriented Backdoor Attack against Vision-Language-Action Models via Physical Objects,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,70,libero_goal,libero_goal_prev_sota,95.5,95.8,-0.3,percent,479,477.5,479,478,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,"HiF-VLA: Hindsight, Insight and Foresight through Motion Representation for Vision-Language-Action Models",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,72,libero_goal,libero_goal_prev_sota,97.4,97.9,-0.5,percent,489.5,487,490,487,-0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,How Do VLAs Effectively Inherit from VLMs?,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,74,libero_goal,libero_goal_prev_sota,89,96,-7,percent,480,445,480,445,0,0,python_round_nearest_even_matches_significance_cutoffs,-35,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,iFlyBot-VLA Technical Report,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,78,libero_goal,libero_goal_prev_sota,93,95,-2,percent,475,465,475,465,0,0,python_round_nearest_even_matches_significance_cutoffs,-10,10,50,1,0.05,1.644853627,3,11,0.6,2.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,InternVLA-M1: A Spatially Guided Vision-Language-Action Framework for Generalist Robot Policy,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,80,libero_goal,libero_goal_prev_sota,93.8,95.8,-2,percent,479,469,479,469,0,0,python_round_nearest_even_matches_significance_cutoffs,-10,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,"Knowledge Insulating Vision-Language-Action Models: Train Fast, Run Fast, Generalize Better",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,81,libero_goal,libero_goal_prev_sota,95.6,97.9,-2.3,percent,489.5,478,490,478,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-12,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Latent Action Pretraining Through World Modeling,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,84,libero_goal,libero_goal_prev_sota,96,98,-2,percent,490,480,490,480,0,0,python_round_nearest_even_matches_significance_cutoffs,-10,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Mantis: A Versatile Vision-Language-Action Model with Disentangled Visual Foresight,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,89,libero_goal,libero_goal_prev_sota,94.4,95.8,-1.4,percent,479,472,479,472,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-7,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,MAPS: Preserving Vision-Language Representations via Module-Wise Proximity Scheduling for Better Vision-Language-Action Generalization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,91,libero_goal,libero_goal_prev_sota,0,7,-7,percent,35,0,35,0,0,0,python_round_nearest_even_matches_significance_cutoffs,-35,10,50,1,0.05,1.644853627,3,16,0.6,3.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,MergeVLA: Cross-Skill Model Merging Toward a Generalist Vision-Language-Action Agent,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,94,libero_goal,libero_goal_prev_sota,91.8,98.2,-6.4,percent,491,459,491,459,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-32,10,50,1,0.05,1.644853627,3,6,0.6,1.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,MetaVLA: Unified Meta Co-training For Efficient Embodied Adaption,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,95,libero_goal,libero_goal_prev_sota,78.7,98,-19.3,percent,490,393.5,490,394,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-96,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Mixture of Horizons in Action Chunking,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,96,libero_goal,libero_goal_prev_sota,98.8,98.8,0,percent,494,494,494,494,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Multimodal Reinforcement Learning with Adaptive Verifier for AI Agents,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,97,libero_goal,libero_goal_prev_sota,87.8,89.6,-1.8,percent,448,439,448,439,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,16,0.6,3.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,PixelVLA: Advancing Pixel-level Understanding in Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,99,libero_goal,libero_goal_prev_sota,85.8,87.6,-1.8,percent,438,429,438,429,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,18,0.6,3.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Reflection-Based Task Adaptation for Self-Improving VLA,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,100,libero_goal,libero_goal_prev_sota,85.2,88.6,-3.4,percent,443,426,443,426,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-17,10,50,1,0.05,1.644853627,3,17,0.6,3.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,RetoVLA: Reusing Register Tokens for Spatial Reasoning in Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,105,libero_goal,libero_goal_prev_sota,80.4,80.4,0,percent,402,402,402,402,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,22,0.6,4.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Robotic VLA Benefits from Joint Learning with Motion Image Diffusion,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,108,libero_goal,libero_goal_prev_sota,96,98,-2,percent,490,480,490,480,0,0,python_round_nearest_even_matches_significance_cutoffs,-10,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,RynnVLA-002: A Unified Vision-Language-Action and World Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,109,libero_goal,libero_goal_prev_sota,96.4,97.9,-1.5,percent,489.5,482,490,482,-0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-8,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Saliency-Aware Quantized Imitation Learning for Efficient Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,110,libero_goal,libero_goal_prev_sota,76.3,76.6,-0.3,percent,383,381.5,383,382,-5.684341886e-14,-0.5,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,25,0.6,5,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SemanticVLA: Semantic-Aligned Sparsification and Enhancement for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,112,libero_goal,libero_goal_prev_sota,97.6,97.9,-0.3,percent,489.5,488,490,488,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SmolVLA: A Vision-Language-Action Model for Affordable and Efficient Robotics,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,114,libero_goal,libero_goal_prev_sota,92,95,-3,percent,475,460,475,460,0,0,python_round_nearest_even_matches_significance_cutoffs,-15,10,50,1,0.05,1.644853627,3,11,0.6,2.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SpatialVLA: Exploring Spatial Representations for Visual-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,117,libero_goal,libero_goal_prev_sota,78.6,84.6,-6,percent,423,393,423,393,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-30,10,50,1,0.05,1.644853627,3,20,0.6,4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Spec-VLA: Speculative Decoding for Vision-Language-Action Models with Relaxed Acceptance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,118,libero_goal,libero_goal_prev_sota,74.4,78,-3.6,percent,390,372,390,372,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-18,10,50,1,0.05,1.644853627,3,24,0.6,4.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,SpecPrune-VLA: Accelerating Vision-Language-Action Models via Action-Aware Self-Speculative Pruning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,119,libero_goal,libero_goal_prev_sota,97.7,97.9,-0.2,percent,489.5,488.5,490,488,-0.5,0.5,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,TGRPO: Fine-tuning Vision-Language-Action Model via Trajectory-wise Group Relative Policy Optimization,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,122,libero_goal,libero_goal_prev_sota,81,83.1,-2.1,percent,415.5,405,416,405,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-11,10,50,1,0.05,1.644853627,3,21,0.6,4.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Token Expand-Merge: Training-Free Token Compression for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,125,libero_goal,libero_goal_prev_sota,97,97.9,-0.9,percent,489.5,485,490,485,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Unified Diffusion VLA: Vision-Language-Action Model via Joint Discrete Denoising Diffusion Process,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,126,libero_goal,libero_goal_prev_sota,91.2,91.6,-0.4,percent,458,456,458,456,-5.684341886e-14,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,14,0.6,2.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Verifier-free Test-Time Sampling for Vision Language Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,130,libero_goal,libero_goal_prev_sota,94.5,95.6,-1.1,percent,478,472.5,478,472,0,0.5,python_round_nearest_even_matches_significance_cutoffs,-6,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-0: Building State-of-the-Art VLAs with Zero Modification,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,133,libero_goal,libero_goal_prev_sota,96.2,97.9,-1.7,percent,489.5,481,490,481,-0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VLA-RL: Towards Masterful and General Robotic Manipulation with Scalable Reinforcement Learning,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,137,libero_goal,libero_goal_prev_sota,82.2,88.6,-6.4,percent,443,411,443,411,-5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-32,10,50,1,0.05,1.644853627,3,17,0.6,3.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,VQ-VLA: Improving Vision-Language-Action Models via Scaling Vector-Quantized Action Tokenizers,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,139,libero_goal,libero_goal_prev_sota,75.2,75.8,-0.6,percent,379,376,379,376,0,0,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,25,0.6,5,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,WorldVLA: Towards Autoregressive Action World Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,141,libero_goal,libero_goal_prev_sota,83.4,95.5,-12.1,percent,477.5,417,478,417,-0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-61,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,X-VLA: Soft-Prompted Transformer as Scalable Cross-Embodiment Vision-Language-Action Model,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,142,libero_goal,libero_goal_prev_sota,97.8,97.9,-0.1,percent,489.5,489,490,489,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-1,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,"A1: A Fully Transparent Open-Source, Adaptive and Efficient Truncated Vision-Language-Action Model",leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,144,libero_goal,libero_goal_prev_sota,97.6,98,-0.4,percent,490,488,490,488,0,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,AcceRL: A Distributed Asynchronous Reinforcement Learning and World Model Framework for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,145,libero_goal,libero_goal_prev_sota,98.8,99.2,-0.4,percent,496,494,496,494,0,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,4,0.6,0.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Adaptive Action Chunking at Inference-time for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,150,libero_goal,libero_goal_prev_sota,94.2,96.8,-2.6,percent,484,471,484,471,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-13,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,AtomicVLA: Unlocking the Potential of Atomic Skill Learning in Robots,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,155,libero_goal,libero_goal_prev_sota,97.2,98,-0.8,percent,490,486,490,486,0,0,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Causal World Modeling for Robot Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,160,libero_goal,libero_goal_prev_sota,97.2,97.9,-0.7,percent,489.5,486,490,486,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,CF-VLA: Efficient Coarse-to-Fine Action Generation for Vision-Language-Action Policies,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,161,libero_goal,libero_goal_prev_sota,96.6,98.3,-1.7,percent,491.5,483,492,483,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-9,10,50,1,0.05,1.644853627,3,6,0.6,1.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Chain of World: World Model Thinking in Latent Motion,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,162,libero_goal,libero_goal_prev_sota,94.6,95.8,-1.2,percent,479,473,479,473,0,0,python_round_nearest_even_matches_significance_cutoffs,-6,10,50,1,0.05,1.644853627,3,10,0.6,2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,CLaD: Planning with Grounded Foresight via Cross-Modal Latent Dynamics,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,164,libero_goal,libero_goal_prev_sota,94.3,97.6,-3.3,percent,488,471.5,488,472,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-16,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,CLAP: Contrastive Latent Action Pretraining for Learning Vision-Language-Action Models from Human Videos,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,165,libero_goal,libero_goal_prev_sota,93,95,-2,percent,475,465,475,465,0,0,python_round_nearest_even_matches_significance_cutoffs,-10,10,50,1,0.05,1.644853627,3,11,0.6,2.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Conservative Offline Robot Policy Learning via Posterior-Transition Reweighting,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,166,libero_goal,libero_goal_prev_sota,97.6,98.6,-1,percent,493,488,493,488,0,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,ConsisVLA-4D: Advancing Spatiotemporal Consistency in Efficient 3D-Perception and 4D-Reasoning for Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,167,libero_goal,libero_goal_prev_sota,98,98,0,percent,490,490,490,490,0,0,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,CorridorVLA: Explicit Spatial Constraints for Generative Action Heads via Sparse Anchors,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,169,libero_goal,libero_goal_prev_sota,90.8,95,-4.2,percent,475,454,475,454,0,-5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-21,10,50,1,0.05,1.644853627,3,11,0.6,2.2,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,CycleVLA: Proactive Self-Correcting Vision-Language-Action Models via Subtask Backtracking and Minimum Bayes Risk Decoding,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,172,libero_goal,libero_goal_prev_sota,91.7,93,-1.3,percent,465,458.5,465,458,0,0.5,python_round_nearest_even_matches_significance_cutoffs,-7,10,50,1,0.05,1.644853627,3,13,0.6,2.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,DepthCache: Depth-Guided Training-Free Visual Token Merging for Vision-Language-Action Model Inference,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,173,libero_goal,libero_goal_prev_sota,98.3,99,-0.7,percent,495,491.5,495,492,0,-0.5,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,5,0.6,1,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Device-Conditioned Neural Architecture Search for Efficient Robotic Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,174,libero_goal,libero_goal_prev_sota,97.2,97.9,-0.7,percent,489.5,486,490,486,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,DualCoT-VLA: Visual-Linguistic Chain of Thought via Parallel Reasoning for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,177,libero_goal,libero_goal_prev_sota,97.8,99.8,-2,percent,499,489,499,489,0,0,python_round_nearest_even_matches_significance_cutoffs,-10,10,50,1,0.05,1.644853627,unknown,unknown,unknown,unknown,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,DyQ-VLA: Temporal-Dynamic-Aware Quantization for Embodied Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,178,libero_goal,libero_goal_prev_sota,78.5,79.2,-0.7,percent,396,392.5,396,392,0,0.5,python_round_nearest_even_matches_significance_cutoffs,-4,10,50,1,0.05,1.644853627,3,23,0.6,4.6,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,DySL-VLA: Efficient Vision-Language-Action Model Inference via Dynamic-Static Layer-Skipping for Robot Manipulation,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,179,libero_goal,libero_goal_prev_sota,97,97.9,-0.9,percent,489.5,485,490,485,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Efficient Long-Horizon Vision-Language-Action Models via Static-Dynamic Disentanglement,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,180,libero_goal,libero_goal_prev_sota,96.2,96.2,0,percent,481,481,481,481,5.684341886e-14,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,0,10,50,1,0.05,1.644853627,3,9,0.6,1.8,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Fast-dVLA: Accelerating Discrete Diffusion VLA to Real-Time Performance,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,182,libero_goal,libero_goal_prev_sota,97.6,98,-0.4,percent,490,488,490,488,0,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Fast-WAM: Do World Action Models Need Test-time Future Imagination?,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,184,libero_goal,libero_goal_prev_sota,97,98,-1,percent,490,485,490,485,0,0,python_round_nearest_even_matches_significance_cutoffs,-5,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,FASTER: Rethinking Real-Time Flow VLAs,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,185,libero_goal,libero_goal_prev_sota,97.6,98,-0.4,percent,490,488,490,488,0,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,From Noise to Intent: Anchoring Generative VLA Policies with Residual Bridges,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,187,libero_goal,libero_goal_prev_sota,97.4,97.9,-0.5,percent,489.5,487,490,487,-0.5,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-3,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,From Pixels to Tokens: A Systematic Study of Latent Action Supervision for Vision-Language-Action Models,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,188,libero_goal,libero_goal_prev_sota,95.8,97.9,-2.1,percent,489.5,479,490,479,-0.5,0,python_round_nearest_even_matches_significance_cutoffs,-11,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,Generative Control as Optimization: Time Unconditional Flow Matching for Adaptive and Robust Robotic Control,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,189,libero_goal,libero_goal_prev_sota,96.4,98,-1.6,percent,490,482,490,482,0,5.684341886e-14,python_round_nearest_even_matches_significance_cutoffs,-8,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
LIBERO,goal,HoloBrain-0 Technical Report,leaderboards/stat_significance_sam_export_20260522T233929/sam_libero_official_prev_sota.csv,194,libero_goal,libero_goal_prev_sota,97.6,98,-0.4,percent,490,488,490,488,0,0,python_round_nearest_even_matches_significance_cutoffs,-2,10,50,1,0.05,1.644853627,3,7,0.6,1.4,no_improvement,Per-suite binary success rate over 10 tasks x 50 official trials.
